timestamp_utc,carpark,available_spaces,total_spaces,occupancy,status,parking_option,source_last_updated
2025-09-21 12:23:00,Toka Puia,394,420,0.0619,,Short-term,
2025-09-21 12:23:00,Victoria Street,507,895,0.4335,,Short-term,
2025-09-21 13:17:57,Civic,783,928,0.1562,,Short-term,
2025-09-21 13:17:57,Downtown,1344,1944,0.3086,,Short-term,
2025-09-21 13:17:57,Ronwood,523,678,0.2286,,Short-term,
2025-09-21 13:17:57,Toka Puia,394,420,0.0619,,Short-term,
2025-09-21 13:17:57,Victoria Street,508,895,0.4324,,Short-term,
2025-09-21 14:10:18,Civic,783,928,0.1562,,Short-term,
2025-09-21 14:10:18,Downtown,1344,1944,0.3086,,Short-term,
2025-09-21 14:10:18,Ronwood,523,678,0.2286,,Short-term,
2025-09-21 14:10:18,Toka Puia,394,420,0.0619,,Short-term,
2025-09-21 14:10:18,Victoria Street,508,895,0.4324,,Short-term,
2025-09-21 15:11:20,Civic,783,928,0.1562,,Short-term,
2025-09-21 15:11:20,Downtown,1344,1944,0.3086,,Short-term,
2025-09-21 15:11:20,Ronwood,523,678,0.2286,,Short-term,
2025-09-21 15:11:20,Toka Puia,394,420,0.0619,,Short-term,
2025-09-21 15:11:20,Victoria Street,508,895,0.4324,,Short-term,
2025-09-21 16:14:10,Civic,783,928,0.1562,,Short-term,
2025-09-21 16:14:10,Downtown,1344,1944,0.3086,,Short-term,
2025-09-21 16:14:10,Ronwood,523,678,0.2286,,Short-term,
2025-09-21 16:14:10,Toka Puia,394,420,0.0619,,Short-term,
2025-09-21 16:14:10,Victoria Street,508,895,0.4324,,Short-term,
2025-09-21 17:10:10,Civic,783,928,0.1562,,Short-term,
2025-09-21 17:10:10,Downtown,1344,1944,0.3086,,Short-term,
2025-09-21 17:10:10,Ronwood,523,678,0.2286,,Short-term,
2025-09-21 17:10:10,Toka Puia,394,420,0.0619,,Short-term,
2025-09-21 17:10:10,Victoria Street,508,895,0.4324,,Short-term,
2025-09-21 18:16:20,Civic,773,928,0.167,,Short-term,
2025-09-21 18:16:20,Downtown,1304,1944,0.3292,,Short-term,
2025-09-21 18:16:20,Ronwood,516,678,0.2389,,Short-term,
2025-09-21 18:16:20,Toka Puia,391,420,0.069,,Short-term,
2025-09-21 18:16:20,Victoria Street,504,895,0.4369,,Short-term,
2025-09-21 19:09:49,Civic,750,928,0.1918,,Short-term,
2025-09-21 19:09:49,Downtown,1252,1944,0.356,,Short-term,
2025-09-21 19:09:49,Ronwood,497,678,0.267,,Short-term,
2025-09-21 19:09:49,Toka Puia,384,420,0.0857,,Short-term,
2025-09-21 19:09:49,Victoria Street,486,895,0.457,,Short-term,
2025-09-21 20:13:36,Civic,699,928,0.2468,,Short-term,
2025-09-21 20:13:36,Downtown,1093,1944,0.4378,,Short-term,
2025-09-21 20:13:36,Ronwood,399,678,0.4115,,Short-term,
2025-09-21 20:13:36,Toka Puia,342,420,0.1857,,Short-term,
2025-09-21 20:13:36,Victoria Street,460,895,0.486,,Short-term,
2025-09-21 21:11:03,Civic,636,928,0.3147,,Short-term,
2025-09-21 21:11:03,Downtown,861,1944,0.5571,,Short-term,
2025-09-21 21:11:03,Ronwood,280,678,0.587,,Short-term,
2025-09-21 21:11:03,Toka Puia,298,420,0.2905,,Short-term,
2025-09-21 21:11:03,Victoria Street,400,895,0.5531,,Short-term,
2025-09-21 22:11:42,Civic,572,928,0.3836,,Short-term,
2025-09-21 22:11:42,Downtown,726,1944,0.6265,,Short-term,
2025-09-21 22:11:42,Ronwood,244,678,0.6401,,Short-term,
2025-09-21 22:11:42,Toka Puia,279,420,0.3357,,Short-term,
2025-09-21 22:11:42,Victoria Street,325,895,0.6369,,Short-term,
2025-09-21 23:11:29,Civic,519,928,0.4407,,Short-term,
2025-09-21 23:11:29,Downtown,632,1944,0.6749,,Short-term,
2025-09-21 23:11:29,Ronwood,246,678,0.6372,,Short-term,
2025-09-21 23:11:29,Toka Puia,275,420,0.3452,,Short-term,
2025-09-21 23:11:29,Victoria Street,268,895,0.7006,,Short-term,
2025-09-22 01:04:19,Civic,477,928,0.486,,Short-term,
2025-09-22 01:04:19,Downtown,538,1944,0.7233,,Short-term,
2025-09-22 01:04:19,Ronwood,253,678,0.6268,,Short-term,
2025-09-22 01:04:19,Toka Puia,278,420,0.3381,,Short-term,
2025-09-22 01:04:19,Victoria Street,221,895,0.7531,,Short-term,
2025-09-22 03:02:54,Civic,523,928,0.4364,,Short-term,
2025-09-22 03:02:54,Downtown,665,1944,0.6579,,Short-term,
2025-09-22 03:02:54,Ronwood,270,678,0.6018,,Short-term,
2025-09-22 03:02:54,Toka Puia,284,420,0.3238,,Short-term,
2025-09-22 03:02:54,Victoria Street,269,895,0.6994,,Short-term,
2025-09-22 04:16:08,Civic,627,928,0.3244,,Short-term,
2025-09-22 04:16:08,Downtown,852,1944,0.5617,,Short-term,
2025-09-22 04:16:08,Ronwood,346,678,0.4897,,Short-term,
2025-09-22 04:16:08,Toka Puia,315,420,0.25,,Short-term,
2025-09-22 04:16:08,Victoria Street,316,895,0.6469,,Short-term,
2025-09-22 05:13:29,Civic,680,928,0.2672,,Short-term,
2025-09-22 05:13:29,Downtown,1011,1944,0.4799,,Short-term,
2025-09-22 05:13:29,Ronwood,442,678,0.3481,,Short-term,
2025-09-22 05:13:29,Toka Puia,350,420,0.1667,,Short-term,
2025-09-22 05:13:29,Victoria Street,369,895,0.5877,,Short-term,
2025-09-22 06:21:09,Civic,718,928,0.2263,,Short-term,
2025-09-22 06:21:09,Downtown,1130,1944,0.4187,,Short-term,
2025-09-22 06:21:09,Ronwood,500,678,0.2625,,Short-term,
2025-09-22 06:21:09,Toka Puia,382,420,0.0905,,Short-term,
2025-09-22 06:21:09,Victoria Street,385,895,0.5698,,Short-term,
2025-09-22 07:14:02,Civic,736,928,0.2069,,Short-term,
2025-09-22 07:14:02,Downtown,1141,1944,0.4131,,Short-term,
2025-09-22 07:14:02,Ronwood,520,678,0.233,,Short-term,
2025-09-22 07:14:02,Toka Puia,391,420,0.069,,Short-term,
2025-09-22 07:14:02,Victoria Street,410,895,0.5419,,Short-term,
2025-09-22 08:18:50,Civic,754,928,0.1875,,Short-term,
2025-09-22 08:18:50,Downtown,1197,1944,0.3843,,Short-term,
2025-09-22 08:18:50,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 08:18:50,Toka Puia,391,420,0.069,,Short-term,
2025-09-22 08:18:50,Victoria Street,449,895,0.4983,,Short-term,
2025-09-22 09:16:03,Civic,763,928,0.1778,,Short-term,
2025-09-22 09:16:03,Downtown,1262,1944,0.3508,,Short-term,
2025-09-22 09:16:03,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 09:16:03,Toka Puia,394,420,0.0619,,Short-term,
2025-09-22 09:16:03,Victoria Street,483,895,0.4603,,Short-term,
2025-09-22 10:15:15,Civic,770,928,0.1703,,Short-term,
2025-09-22 10:15:15,Downtown,1316,1944,0.323,,Short-term,
2025-09-22 10:15:15,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 10:15:15,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 10:15:15,Victoria Street,510,895,0.4302,,Short-term,
2025-09-22 11:11:50,Civic,778,928,0.1616,,Short-term,
2025-09-22 11:11:50,Downtown,1333,1944,0.3143,,Short-term,
2025-09-22 11:11:50,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 11:11:50,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 11:11:50,Victoria Street,517,895,0.4223,,Short-term,
2025-09-22 12:27:00,Civic,791,928,0.1476,,Short-term,
2025-09-22 12:27:00,Downtown,1344,1944,0.3086,,Short-term,
2025-09-22 12:27:00,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 12:27:00,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 12:27:00,Victoria Street,521,895,0.4179,,Short-term,
2025-09-22 13:24:22,Civic,791,928,0.1476,,Short-term,
2025-09-22 13:24:22,Downtown,1344,1944,0.3086,,Short-term,
2025-09-22 13:24:22,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 13:24:22,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 13:24:22,Victoria Street,521,895,0.4179,,Short-term,
2025-09-22 14:14:21,Civic,791,928,0.1476,,Short-term,
2025-09-22 14:14:21,Downtown,1344,1944,0.3086,,Short-term,
2025-09-22 14:14:21,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 14:14:21,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 14:14:21,Victoria Street,521,895,0.4179,,Short-term,
2025-09-22 15:14:47,Civic,791,928,0.1476,,Short-term,
2025-09-22 15:14:47,Downtown,1344,1944,0.3086,,Short-term,
2025-09-22 15:14:47,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 15:14:47,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 15:14:47,Victoria Street,521,895,0.4179,,Short-term,
2025-09-22 16:16:10,Civic,791,928,0.1476,,Short-term,
2025-09-22 16:16:10,Downtown,1344,1944,0.3086,,Short-term,
2025-09-22 16:16:10,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 16:16:10,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 16:16:10,Victoria Street,521,895,0.4179,,Short-term,
2025-09-22 17:11:29,Civic,791,928,0.1476,,Short-term,
2025-09-22 17:11:29,Downtown,1344,1944,0.3086,,Short-term,
2025-09-22 17:11:29,Ronwood,524,678,0.2271,,Short-term,
2025-09-22 17:11:29,Toka Puia,395,420,0.0595,,Short-term,
2025-09-22 17:11:29,Victoria Street,521,895,0.4179,,Short-term,
2025-09-22 18:18:49,Civic,782,928,0.1573,,Short-term,
2025-09-22 18:18:49,Downtown,1296,1944,0.3333,,Short-term,
2025-09-22 18:18:49,Ronwood,515,678,0.2404,,Short-term,
2025-09-22 18:18:49,Toka Puia,389,420,0.0738,,Short-term,
2025-09-22 18:18:49,Victoria Street,517,895,0.4223,,Short-term,
2025-09-22 19:10:46,Civic,750,928,0.1918,,Short-term,
2025-09-22 19:10:46,Downtown,1219,1944,0.3729,,Short-term,
2025-09-22 19:10:46,Ronwood,489,678,0.2788,,Short-term,
2025-09-22 19:10:46,Toka Puia,382,420,0.0905,,Short-term,
2025-09-22 19:10:46,Victoria Street,502,895,0.4391,,Short-term,
2025-09-22 20:14:16,Civic,681,928,0.2662,,Short-term,
2025-09-22 20:14:16,Downtown,1031,1944,0.4697,,Short-term,
2025-09-22 20:14:16,Ronwood,355,678,0.4764,,Short-term,
2025-09-22 20:14:16,Toka Puia,338,420,0.1952,,Short-term,
2025-09-22 20:14:16,Victoria Street,462,895,0.4838,,Short-term,
2025-09-22 21:11:35,Civic,601,928,0.3524,,Short-term,
2025-09-22 21:11:35,Downtown,810,1944,0.5833,,Short-term,
2025-09-22 21:11:35,Ronwood,222,678,0.6726,,Short-term,
2025-09-22 21:11:35,Toka Puia,298,420,0.2905,,Short-term,
2025-09-22 21:11:35,Victoria Street,412,895,0.5397,,Short-term,
2025-09-22 22:12:17,Civic,479,928,0.4838,,Short-term,
2025-09-22 22:12:17,Downtown,621,1944,0.6806,,Short-term,
2025-09-22 22:12:17,Ronwood,171,678,0.7478,,Short-term,
2025-09-22 22:12:17,Toka Puia,271,420,0.3548,,Short-term,
2025-09-22 22:12:17,Victoria Street,323,895,0.6391,,Short-term,
2025-09-22 23:11:52,Civic,418,928,0.5496,,Short-term,
2025-09-22 23:11:52,Downtown,525,1944,0.7299,,Short-term,
2025-09-22 23:11:52,Ronwood,171,678,0.7478,,Short-term,
2025-09-22 23:11:52,Toka Puia,272,420,0.3524,,Short-term,
2025-09-22 23:11:52,Victoria Street,235,895,0.7374,,Short-term,
2025-09-23 00:58:33,Civic,411,928,0.5571,,Short-term,
2025-09-23 00:58:33,Downtown,431,1944,0.7783,,Short-term,
2025-09-23 00:58:33,Ronwood,192,678,0.7168,,Short-term,
2025-09-23 00:58:33,Toka Puia,267,420,0.3643,,Short-term,
2025-09-23 00:58:33,Victoria Street,160,895,0.8212,,Short-term,
2025-09-23 02:20:50,Civic,471,928,0.4925,,Short-term,
2025-09-23 02:20:50,Downtown,490,1944,0.7479,,Short-term,
2025-09-23 02:20:50,Ronwood,214,678,0.6844,,Short-term,
2025-09-23 02:20:50,Toka Puia,274,420,0.3476,,Short-term,
2025-09-23 02:20:50,Victoria Street,176,895,0.8034,,Short-term,
2025-09-23 03:26:23,Civic,520,928,0.4397,,Short-term,
2025-09-23 03:26:23,Downtown,679,1944,0.6507,,Short-term,
2025-09-23 03:26:23,Ronwood,256,678,0.6224,,Short-term,
2025-09-23 03:26:23,Toka Puia,290,420,0.3095,,Short-term,
2025-09-23 03:26:23,Victoria Street,243,895,0.7285,,Short-term,
2025-09-23 04:15:54,Civic,554,928,0.403,,Short-term,
2025-09-23 04:15:54,Downtown,793,1944,0.5921,,Short-term,
2025-09-23 04:15:54,Ronwood,317,678,0.5324,,Short-term,
2025-09-23 04:15:54,Toka Puia,312,420,0.2571,,Short-term,
2025-09-23 04:15:54,Victoria Street,305,895,0.6592,,Short-term,
2025-09-23 05:12:58,Civic,593,928,0.361,,Short-term,
2025-09-23 05:12:58,Downtown,925,1944,0.5242,,Short-term,
2025-09-23 05:12:58,Ronwood,410,678,0.3953,,Short-term,
2025-09-23 05:12:58,Toka Puia,356,420,0.1524,,Short-term,
2025-09-23 05:12:58,Victoria Street,336,895,0.6246,,Short-term,
2025-09-23 06:20:34,Civic,450,928,0.5151,,Short-term,
2025-09-23 06:20:34,Downtown,1005,1944,0.483,,Short-term,
2025-09-23 06:20:34,Ronwood,487,678,0.2817,,Short-term,
2025-09-23 06:20:34,Toka Puia,384,420,0.0857,,Short-term,
2025-09-23 06:20:34,Victoria Street,342,895,0.6179,,Short-term,
2025-09-23 07:13:49,Civic,344,928,0.6293,,Short-term,
2025-09-23 07:13:49,Downtown,1087,1944,0.4408,,Short-term,
2025-09-23 07:13:49,Ronwood,510,678,0.2478,,Short-term,
2025-09-23 07:13:49,Toka Puia,390,420,0.0714,,Short-term,
2025-09-23 07:13:49,Victoria Street,341,895,0.619,,Short-term,
2025-09-23 08:17:49,Civic,429,928,0.5377,,Short-term,
2025-09-23 08:17:49,Downtown,1164,1944,0.4012,,Short-term,
2025-09-23 08:17:49,Ronwood,518,678,0.236,,Short-term,
2025-09-23 08:17:49,Toka Puia,390,420,0.0714,,Short-term,
2025-09-23 08:17:49,Victoria Street,404,895,0.5486,,Short-term,
2025-09-23 09:14:38,Civic,549,928,0.4084,,Short-term,
2025-09-23 09:14:38,Downtown,1258,1944,0.3529,,Short-term,
2025-09-23 09:14:38,Ronwood,518,678,0.236,,Short-term,
2025-09-23 09:14:38,Toka Puia,394,420,0.0619,,Short-term,
2025-09-23 09:14:38,Victoria Street,474,895,0.4704,,Short-term,
2025-09-23 10:13:44,Civic,695,928,0.2511,,Short-term,
2025-09-23 10:13:44,Downtown,1321,1944,0.3205,,Short-term,
2025-09-23 10:13:44,Ronwood,518,678,0.236,,Short-term,
2025-09-23 10:13:44,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 10:13:44,Victoria Street,516,895,0.4235,,Short-term,
2025-09-23 11:10:54,Civic,759,928,0.1821,,Short-term,
2025-09-23 11:10:54,Downtown,1339,1944,0.3112,,Short-term,
2025-09-23 11:10:54,Ronwood,518,678,0.236,,Short-term,
2025-09-23 11:10:54,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 11:10:54,Victoria Street,537,895,0.4,,Short-term,
2025-09-23 12:25:48,Civic,780,928,0.1595,,Short-term,
2025-09-23 12:25:48,Downtown,1344,1944,0.3086,,Short-term,
2025-09-23 12:25:48,Ronwood,518,678,0.236,,Short-term,
2025-09-23 12:25:48,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 12:25:48,Victoria Street,554,895,0.381,,Short-term,
2025-09-23 13:23:36,Civic,781,928,0.1584,,Short-term,
2025-09-23 13:23:36,Downtown,1344,1944,0.3086,,Short-term,
2025-09-23 13:23:36,Ronwood,518,678,0.236,,Short-term,
2025-09-23 13:23:36,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 13:23:36,Victoria Street,556,895,0.3788,,Short-term,
2025-09-23 14:13:39,Civic,781,928,0.1584,,Short-term,
2025-09-23 14:13:39,Downtown,1344,1944,0.3086,,Short-term,
2025-09-23 14:13:39,Ronwood,518,678,0.236,,Short-term,
2025-09-23 14:13:39,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 14:13:39,Victoria Street,557,895,0.3777,,Short-term,
2025-09-23 15:13:57,Civic,781,928,0.1584,,Short-term,
2025-09-23 15:13:57,Downtown,1344,1944,0.3086,,Short-term,
2025-09-23 15:13:57,Ronwood,518,678,0.236,,Short-term,
2025-09-23 15:13:57,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 15:13:57,Victoria Street,557,895,0.3777,,Short-term,
2025-09-23 16:16:29,Civic,781,928,0.1584,,Short-term,
2025-09-23 16:16:29,Downtown,1344,1944,0.3086,,Short-term,
2025-09-23 16:16:29,Ronwood,518,678,0.236,,Short-term,
2025-09-23 16:16:29,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 16:16:29,Victoria Street,557,895,0.3777,,Short-term,
2025-09-23 17:10:06,Civic,781,928,0.1584,,Short-term,
2025-09-23 17:10:06,Downtown,1344,1944,0.3086,,Short-term,
2025-09-23 17:10:06,Ronwood,518,678,0.236,,Short-term,
2025-09-23 17:10:06,Toka Puia,395,420,0.0595,,Short-term,
2025-09-23 17:10:06,Victoria Street,557,895,0.3777,,Short-term,
2025-09-23 18:19:27,Civic,771,928,0.1692,,Short-term,
2025-09-23 18:19:27,Downtown,1310,1944,0.3261,,Short-term,
2025-09-23 18:19:27,Ronwood,510,678,0.2478,,Short-term,
2025-09-23 18:19:27,Toka Puia,391,420,0.069,,Short-term,
2025-09-23 18:19:27,Victoria Street,553,895,0.3821,,Short-term,
2025-09-23 19:10:40,Civic,739,928,0.2037,,Short-term,
2025-09-23 19:10:40,Downtown,1248,1944,0.358,,Short-term,
2025-09-23 19:10:40,Ronwood,480,678,0.292,,Short-term,
2025-09-23 19:10:40,Toka Puia,387,420,0.0786,,Short-term,
2025-09-23 19:10:40,Victoria Street,538,895,0.3989,,Short-term,
2025-09-23 20:14:31,Civic,669,928,0.2791,,Short-term,
2025-09-23 20:14:31,Downtown,1050,1944,0.4599,,Short-term,
2025-09-23 20:14:31,Ronwood,370,678,0.4543,,Short-term,
2025-09-23 20:14:31,Toka Puia,340,420,0.1905,,Short-term,
2025-09-23 20:14:31,Victoria Street,493,895,0.4492,,Short-term,
2025-09-23 21:11:24,Civic,592,928,0.3621,,Short-term,
2025-09-23 21:11:24,Downtown,817,1944,0.5797,,Short-term,
2025-09-23 21:11:24,Ronwood,245,678,0.6386,,Short-term,
2025-09-23 21:11:24,Toka Puia,288,420,0.3143,,Short-term,
2025-09-23 21:11:24,Victoria Street,436,895,0.5128,,Short-term,
2025-09-23 22:12:03,Civic,433,928,0.5334,,Short-term,
2025-09-23 22:12:03,Downtown,598,1944,0.6924,,Short-term,
2025-09-23 22:12:03,Ronwood,199,678,0.7065,,Short-term,
2025-09-23 22:12:03,Toka Puia,246,420,0.4143,,Short-term,
2025-09-23 22:12:03,Victoria Street,323,895,0.6391,,Short-term,
2025-09-23 23:11:27,Civic,372,928,0.5991,,Short-term,
2025-09-23 23:11:27,Downtown,457,1944,0.7649,,Short-term,
2025-09-23 23:11:27,Ronwood,191,678,0.7183,,Short-term,
2025-09-23 23:11:27,Toka Puia,240,420,0.4286,,Short-term,
2025-09-23 23:11:27,Victoria Street,237,895,0.7352,,Short-term,
2025-09-24 00:59:35,Civic,401,928,0.5679,,Short-term,
2025-09-24 00:59:35,Downtown,353,1944,0.8184,,Short-term,
2025-09-24 00:59:35,Ronwood,209,678,0.6917,,Short-term,
2025-09-24 00:59:35,Toka Puia,245,420,0.4167,,Short-term,
2025-09-24 00:59:35,Victoria Street,189,895,0.7888,,Short-term,
2025-09-24 02:23:14,Civic,435,928,0.5312,,Short-term,
2025-09-24 02:23:14,Downtown,468,1944,0.7593,,Short-term,
2025-09-24 02:23:14,Ronwood,216,678,0.6814,,Short-term,
2025-09-24 02:23:14,Toka Puia,258,420,0.3857,,Short-term,
2025-09-24 02:23:14,Victoria Street,224,895,0.7497,,Short-term,
2025-09-24 03:27:32,Civic,484,928,0.4784,,Short-term,
2025-09-24 03:27:32,Downtown,619,1944,0.6816,,Short-term,
2025-09-24 03:27:32,Ronwood,260,678,0.6165,,Short-term,
2025-09-24 03:27:32,Toka Puia,283,420,0.3262,,Short-term,
2025-09-24 03:27:32,Victoria Street,275,895,0.6927,,Short-term,
2025-09-24 04:15:51,Civic,579,928,0.3761,,Short-term,
2025-09-24 04:15:51,Downtown,737,1944,0.6209,,Short-term,
2025-09-24 04:15:51,Ronwood,309,678,0.5442,,Short-term,
2025-09-24 04:15:51,Toka Puia,314,420,0.2524,,Short-term,
2025-09-24 04:15:51,Victoria Street,317,895,0.6458,,Short-term,
2025-09-24 05:13:03,Civic,629,928,0.3222,,Short-term,
2025-09-24 05:13:03,Downtown,860,1944,0.5576,,Short-term,
2025-09-24 05:13:03,Ronwood,400,678,0.41,,Short-term,
2025-09-24 05:13:03,Toka Puia,357,420,0.15,,Short-term,
2025-09-24 05:13:03,Victoria Street,371,895,0.5855,,Short-term,
2025-09-24 06:20:07,Civic,582,928,0.3728,,Short-term,
2025-09-24 06:20:07,Downtown,947,1944,0.5129,,Short-term,
2025-09-24 06:20:07,Ronwood,477,678,0.2965,,Short-term,
2025-09-24 06:20:07,Toka Puia,386,420,0.081,,Short-term,
2025-09-24 06:20:07,Victoria Street,395,895,0.5587,,Short-term,
2025-09-24 07:13:40,Civic,511,928,0.4494,,Short-term,
2025-09-24 07:13:40,Downtown,976,1944,0.4979,,Short-term,
2025-09-24 07:13:40,Ronwood,508,678,0.2507,,Short-term,
2025-09-24 07:13:40,Toka Puia,387,420,0.0786,,Short-term,
2025-09-24 07:13:40,Victoria Street,397,895,0.5564,,Short-term,
2025-09-24 08:18:07,Civic,497,928,0.4644,,Short-term,
2025-09-24 08:18:07,Downtown,1089,1944,0.4398,,Short-term,
2025-09-24 08:18:07,Ronwood,511,678,0.2463,,Short-term,
2025-09-24 08:18:07,Toka Puia,389,420,0.0738,,Short-term,
2025-09-24 08:18:07,Victoria Street,459,895,0.4872,,Short-term,
2025-09-24 09:14:37,Civic,527,928,0.4321,,Short-term,
2025-09-24 09:14:37,Downtown,1175,1944,0.3956,,Short-term,
